EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,SatisfactionID,SatisfactionLevel,SatisfactionID_Job,SatisfactionLevel_Job,SatisfactionID_Rel,SatisfactionLevel_Rel,RatingID,RatingLevel,RatingID_Manager,RatingLevel_Manager
4500-37EB,Haydon,Bastable,Male,30,Frequent Traveller,Sales,40,CA,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Divorced,44632,1,No,2013-03-26,Yes,1,0,0,0,2,High School ,PR566,3/17/2015,5.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
4500-37EB,Haydon,Bastable,Male,30,Frequent Traveller,Sales,40,CA,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Divorced,44632,1,No,2013-03-26,Yes,1,0,0,0,2,High School ,PR5839,3/15/2022,2.0,4.0,3.0,2.0,0.0,4.0,4.0,3.0,2.0,Dissatisfied,4.0,Satisfied ,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
4500-37EB,Haydon,Bastable,Male,30,Frequent Traveller,Sales,40,CA,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Divorced,44632,1,No,2013-03-26,Yes,1,0,0,0,2,High School ,PR81,3/17/2013,3.0,4.0,5.0,3.0,2.0,2.0,5.0,5.0,3.0,Neutral,4.0,Satisfied ,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
4500-37EB,Haydon,Bastable,Male,30,Frequent Traveller,Sales,40,CA,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Divorced,44632,1,No,2013-03-26,Yes,1,0,0,0,2,High School ,PR999,3/16/2016,4.0,5.0,5.0,3.0,1.0,2.0,3.0,3.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Meets Expectation,3.0,Meets Expectation
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR1432,1/24/2017,4.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,Satisfied ,2.0,Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR2062,1/24/2018,5.0,3.0,5.0,3.0,0.0,3.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,5.0,Very Satisfied,3.0,Meets Expectation,3.0,Meets Expectation
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR2789,1/24/2019,4.0,2.0,4.0,1.0,0.0,5.0,3.0,2.0,4.0,Satisfied ,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR3637,1/24/2020,3.0,2.0,5.0,3.0,1.0,5.0,3.0,2.0,3.0,Neutral,2.0,Dissatisfied,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR4606,1/23/2021,3.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,Neutral,1.0,Very Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR5666,1/23/2022,4.0,4.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,Satisfied ,4.0,Satisfied ,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
AB03-8820,Daryle,Boarder,Male,43,Some Travel,Sales,3,IL,Mixed or multiple ethnic groups,1,Economics,Manager,Married,313198,1,No,2013-03-28,No,9,5,9,2,1,No Formal Qualifications,PR896,1/25/2016,3.0,5.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR1237,8/18/2016,5.0,5.0,4.0,3.0,1.0,3.0,4.0,3.0,5.0,Very Satisfied,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR1829,8/18/2017,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,Neutral,2.0,Dissatisfied,4.0,Satisfied ,3.0,Meets Expectation,2.0,Needs Improvement
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR2513,8/18/2018,4.0,4.0,2.0,1.0,0.0,4.0,5.0,4.0,4.0,Satisfied ,4.0,Satisfied ,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR3311,8/18/2019,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,Very Dissatisfied,2.0,Dissatisfied,1.0,Very Dissatisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR4228,8/17/2020,4.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,3.0,Neutral,4.0,Exceeds Expectation ,3.0,Meets Expectation
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR5249,8/17/2021,4.0,2.0,5.0,3.0,1.0,2.0,4.0,4.0,4.0,Satisfied ,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
DF11-9C46,Dulci,Sheryn,Female,32,Some Travel,Technology,2,CA,Mixed or multiple ethnic groups,2,Computer Science,Software Engineer,Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2,High School ,PR6354,8/17/2022,4.0,5.0,5.0,2.0,0.0,5.0,5.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR11,1/11/2013,5.0,5.0,2.0,2.0,0.0,2.0,5.0,5.0,5.0,Very Satisfied,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR1396,1/10/2017,4.0,4.0,4.0,2.0,2.0,4.0,5.0,5.0,4.0,Satisfied ,4.0,Satisfied ,4.0,Satisfied ,5.0,Above and Beyond,5.0,Above and Beyond
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR163,1/11/2014,5.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR2028,1/10/2018,4.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,Satisfied ,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR2752,1/10/2019,5.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR3595,1/10/2020,4.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,Satisfied ,1.0,Very Dissatisfied,3.0,Neutral,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR453,1/11/2015,4.0,4.0,5.0,2.0,0.0,2.0,4.0,3.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR4560,1/9/2021,3.0,5.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,Neutral,5.0,Very Satisfied,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR5618,1/9/2022,4.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,4.0,Satisfied ,4.0,Satisfied ,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
9937-CDF7,Galvin,Sawley,Male,28,Some Travel,Sales,19,NY,Mixed or multiple ethnic groups,2,Marketing,Sales Representative,Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2,High School ,PR865,1/11/2016,4.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,Satisfied ,3.0,Neutral,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR1333,11/28/2016,5.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,Very Satisfied,3.0,Neutral,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR1958,11/28/2017,5.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR2671,11/28/2018,5.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,Very Satisfied,3.0,Neutral,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR3498,11/28/2019,3.0,3.0,4.0,1.0,0.0,4.0,5.0,5.0,3.0,Neutral,3.0,Neutral,4.0,Satisfied ,5.0,Above and Beyond,5.0,Above and Beyond
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR4447,11/27/2020,5.0,3.0,2.0,1.0,3.0,5.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR5494,11/27/2021,5.0,4.0,3.0,1.0,0.0,3.0,3.0,2.0,5.0,Very Satisfied,4.0,Satisfied ,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
2BEA-43B2,Clay,Carabine,Male,48,Some Travel,Technology,44,IL,White,1,Computer Science,Software Engineer,Single,103198,0,No,2013-04-03,No,9,7,9,2,1,No Formal Qualifications,PR6616,11/27/2022,5.0,3.0,5.0,1.0,0.0,2.0,4.0,4.0,5.0,Very Satisfied,3.0,Neutral,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR1476,2/14/2017,5.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR2113,2/14/2018,5.0,3.0,5.0,1.0,0.0,5.0,5.0,5.0,5.0,Very Satisfied,3.0,Neutral,5.0,Very Satisfied,5.0,Above and Beyond,5.0,Above and Beyond
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR2844,2/14/2019,3.0,5.0,2.0,1.0,0.0,2.0,5.0,4.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR3698,2/14/2020,4.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,Satisfied ,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR4672,2/13/2021,4.0,4.0,5.0,1.0,3.0,2.0,5.0,4.0,4.0,Satisfied ,4.0,Satisfied ,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR5735,2/13/2022,5.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,5.0,Very Satisfied,2.0,Dissatisfied,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
0DBC-596E,Dita,Perch,Non-Binary,44,Some Travel,Technology,14,CA,Black or African American,2,Computer Science,Data Scientist,Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2,High School ,PR933,2/15/2016,4.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,Satisfied ,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Meets Expectation,2.0,Needs Improvement
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR1250,9/6/2016,5.0,5.0,3.0,3.0,1.0,4.0,5.0,4.0,5.0,Very Satisfied,5.0,Very Satisfied,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR1846,9/6/2017,3.0,5.0,2.0,3.0,0.0,5.0,5.0,4.0,3.0,Neutral,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR2538,9/6/2018,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,3.0,Meets Expectation,3.0,Meets Expectation
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR3343,9/6/2019,3.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,Neutral,3.0,Neutral,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR4267,9/5/2020,4.0,3.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,5.0,Above and Beyond,5.0,Above and Beyond
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR5294,9/5/2021,2.0,1.0,3.0,3.0,0.0,4.0,5.0,5.0,2.0,Dissatisfied,1.0,Very Dissatisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
B09D-DFEC,Eustace,Skune,Male,47,Some Travel,Technology,37,CA,White,1,Information Systems,Data Scientist,Married,62999,1,No,2013-04-06,No,9,2,3,7,1,No Formal Qualifications,PR6398,9/5/2022,5.0,2.0,5.0,3.0,0.0,4.0,5.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Very Satisfied,5.0,Above and Beyond,4.0,Exceeds Expectation 
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR1471,2/11/2017,3.0,2.0,2.0,1.0,1.0,5.0,3.0,2.0,3.0,Neutral,2.0,Dissatisfied,2.0,Dissatisfied,3.0,Meets Expectation,2.0,Needs Improvement
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR2106,2/11/2018,5.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,5.0,Very Satisfied,2.0,Dissatisfied,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR2837,2/11/2019,4.0,5.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,Satisfied ,5.0,Very Satisfied,3.0,Neutral,3.0,Meets Expectation,2.0,Needs Improvement
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR3689,2/11/2020,4.0,4.0,2.0,1.0,0.0,3.0,3.0,3.0,4.0,Satisfied ,4.0,Satisfied ,2.0,Dissatisfied,3.0,Meets Expectation,3.0,Meets Expectation
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR4662,2/10/2021,4.0,5.0,4.0,2.0,0.0,2.0,4.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,4.0,Satisfied ,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR5725,2/10/2022,5.0,3.0,4.0,2.0,0.0,2.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,4.0,Satisfied ,3.0,Meets Expectation,3.0,Meets Expectation
8ED3-4377,Giusto,Raynes,Male,30,Some Travel,Technology,33,CA,White,3,Computer Science,Software Engineer,Single,78743,0,No,2013-04-09,No,9,2,7,4,3,Bachelors ,PR929,2/12/2016,4.0,5.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,Satisfied ,5.0,Very Satisfied,2.0,Dissatisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR1018,3/27/2016,3.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,Neutral,4.0,Satisfied ,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR1564,3/27/2017,4.0,4.0,3.0,3.0,1.0,3.0,5.0,5.0,4.0,Satisfied ,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,5.0,Above and Beyond
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR2213,3/27/2018,5.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,5.0,Very Satisfied,2.0,Dissatisfied,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR2956,3/27/2019,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,Satisfied ,4.0,Satisfied ,4.0,Satisfied ,4.0,Exceeds Expectation ,3.0,Meets Expectation
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR3820,3/26/2020,3.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0,3.0,Neutral,3.0,Neutral,4.0,Satisfied ,5.0,Above and Beyond,5.0,Above and Beyond
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR4809,3/26/2021,4.0,3.0,2.0,2.0,0.0,5.0,4.0,3.0,4.0,Satisfied ,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
C525-8BB9,Briggs,Pettet,Male,29,Some Travel,Technology,14,NY,Black or African American,3,Other,Data Scientist,Divorced,70872,1,No,2013-04-10,No,9,2,7,9,3,Bachelors ,PR5881,3/26/2022,5.0,4.0,3.0,1.0,0.0,3.0,5.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,3.0,Neutral,5.0,Above and Beyond,4.0,Exceeds Expectation 
1F0F-458C,Carrie,Scroyton,Female,29,Some Travel,Technology,3,NY,White,3,Business Studies,Data Scientist,Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,3,Bachelors ,PR1110,5/14/2016,5.0,4.0,5.0,3.0,0.0,3.0,4.0,4.0,5.0,Very Satisfied,4.0,Satisfied ,5.0,Very Satisfied,4.0,Exceeds Expectation ,4.0,Exceeds Expectation 
1F0F-458C,Carrie,Scroyton,Female,29,Some Travel,Technology,3,NY,White,3,Business Studies,Data Scientist,Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,3,Bachelors ,PR139,5/15/2013,3.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,3.0,Neutral,4.0,Satisfied ,4.0,Satisfied ,5.0,Above and Beyond,4.0,Exceeds Expectation 
1F0F-458C,Carrie,Scroyton,Female,29,Some Travel,Technology,3,NY,White,3,Business Studies,Data Scientist,Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,3,Bachelors ,PR1665,5/14/2017,3.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,Neutral,3.0,Neutral,2.0,Dissatisfied,4.0,Exceeds Expectation ,3.0,Meets Expectation
1F0F-458C,Carrie,Scroyton,Female,29,Some Travel,Technology,3,NY,White,3,Business Studies,Data Scientist,Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,3,Bachelors ,PR2324,5/14/2018,5.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,5.0,Very Satisfied,3.0,Neutral,3.0,Neutral,3.0,Meets Expectation,3.0,Meets Expectation
